Entity,Code,Year,Wind consumption - TWh,Hydro consumption - TWh,Solar consumption - TWh,Nuclear consumption - TWh,Biofuels consumption - TWh,Other renewables (including geothermal and biomass) - TWh,Coal consumption - TWh,Oil consumption - TWh,Gas consumption - TWh
Saudi Arabia,SAU,1980,0,0,0,0,0,0,0,327.53833,92.378
Saudi Arabia,SAU,1981,0,0,0,0,0,0,0,393.52573,107.711
Saudi Arabia,SAU,1982,0,0,0,0,0,0,0,437.69144,114.1615
Saudi Arabia,SAU,1983,0,0,0,0,0,0,0,486.50903,111.47301
Saudi Arabia,SAU,1984,0,0,0,0,0,0,0,542.398,172.9
Saudi Arabia,SAU,1985,0,0,0,0,0,0,0,551.1338,178.6
Saudi Arabia,SAU,1986,0,0,0,0,0,0,0,545.259,239.40001
Saudi Arabia,SAU,1987,0,0,0,0,0,0,0,577.13806,254.59999
Saudi Arabia,SAU,1988,0,0,0,0,0,0,0,593.8246,276.45
Saudi Arabia,SAU,1989,0,0,0,0,0,0,0,573.4453,283.1
Saudi Arabia,SAU,1990,0,0,0,0,0,0,0,609.89703,318.44
Saudi Arabia,SAU,1991,0,0,0,0,0,0,0,638.3373,334.115
Saudi Arabia,SAU,1992,0,0,0,0,0,0,0,618.3813,363.375
Saudi Arabia,SAU,1993,0,0,0,0,0,0,0,622.47034,380.37997
Saudi Arabia,SAU,1994,0,0,0,0,0,0,0,753.26544,406.315
Saudi Arabia,SAU,1995,0,0,0,0,0,0,0,722.1709,407.83502
Saudi Arabia,SAU,1996,0,0,0,0,0,0,0,746.65784,421.895
Saudi Arabia,SAU,1997,0,0,0,0,0,0,0,759.519,430.72998
Saudi Arabia,SAU,1998,0,0,0,0,0,0,0,807.787,444.78998
Saudi Arabia,SAU,1999,0,0,0,0,0,0,0,836.53033,438.9
Saudi Arabia,SAU,2000,0,0,0,0,0,0,0,861.68463,473.195
Saudi Arabia,SAU,2001,0,0,0,0,0,0,0.09176536,912.18567,510.055
Saudi Arabia,SAU,2002,0,0,0,0,0,0,0.1442027,942.5885,538.64996
Saudi Arabia,SAU,2003,0,0,0,0,0,0,0.18353072,998.4375,570.57
Saudi Arabia,SAU,2004,0,0,0,0,0,0,0.1638667,1078.3237,623.96
Saudi Arabia,SAU,2005,0,0,0,0,0,0,0.3253213,1134.0006,676.78
Saudi Arabia,SAU,2006,0,0,0,0,0,0,0.23053423,1202.0599,697.8795
Saudi Arabia,SAU,2007,0,0,0,0,0,0,0.645176,1236.4219,706.99005
Saudi Arabia,SAU,2008,0,0,0.0016068601,0,0,0,0.74641937,1363.5358,764.18005
Saudi Arabia,SAU,2009,0,0,0.0015984251,0,0,0,0.27347386,1459.5881,745.275
Saudi Arabia,SAU,2010,0,0,0.010648438,0,0,0,0.7860292,1617.5393,832.77
Saudi Arabia,SAU,2011,0,0,0.013968912,0,0,0,0.7656639,1680.0405,876.47003
Saudi Arabia,SAU,2012,0,0,0.066074744,0,0,0,0.89776665,1769.6074,943.63495
Saudi Arabia,SAU,2013,0,0,0.108631715,0,0,0,1.1490005,1779.6705,950.285
Saudi Arabia,SAU,2014,0,0,0.11674555,0,0,0,1.5928696,1957.39,972.61
Saudi Arabia,SAU,2015,0,0,0.116154425,0,0,0,1.036424,2063.1904,992.275
Saudi Arabia,SAU,2016,0,0,0.11527889,0,0,0,0.8553121,2125.6958,1053.17
Saudi Arabia,SAU,2017,0.012045,0,0.16259,0,0,0,1.3395643,2087.7917,1092.5021
Saudi Arabia,SAU,2018,0.011985074,0,0.3967367,0,0,0,1.1144836,1979.1284,1121
Saudi Arabia,SAU,2019,0.014094059,0,0.5117243,0,0,0,1.1725581,1854.1469,1111.5
Saudi Arabia,SAU,2020,0.01405926,0,2.2491508,0,0,0,1.0281849,1754.3173,1130.5
Saudi Arabia,SAU,2021,0.013986313,0,2.449068,0,0,0,1.2788857,1833.8433,1144.6068
Saudi Arabia,SAU,2022,1.95086,0,2.9877148,0,0,0,1.2508404,1976.0636,1167.4989
Saudi Arabia,SAU,2023,3.8731709,0,7.62439,0,0,0,1.5484158,2013.4003,1173.547
Saudi Arabia,SAU,2024,3.8837824,0,20.072718,0,0,0,1.720797,2048.4558,1214.8248
Serbia,SRB,2007,,,,0,0,,,,
Serbia,SRB,2008,,,,0,0,,,,
Serbia,SRB,2009,,,,0,0,,,,
Serbia,SRB,2010,,,,0,0,,,,
Serbia,SRB,2011,,,,0,0,,,,
Serbia,SRB,2012,,,,0,0,,,,
Serbia,SRB,2013,,,,0,0,,,,
Serbia,SRB,2014,,,,0,0,,,,
Serbia,SRB,2015,,,,0,0,,,,
Serbia,SRB,2016,,,,0,0,,,,
Serbia,SRB,2017,,,,0,0,,,,
Serbia,SRB,2018,,,,0,0,,,,
Serbia,SRB,2019,,,,0,0,,,,
Serbia,SRB,2020,,,,0,0,,,,
Serbia,SRB,2021,,,,0,0,,,,
Serbia,SRB,2022,,,,0,0,,,,
Serbia,SRB,2023,,,,0,0,,,,
Serbia,SRB,2024,,,,0,0,,,,
Singapore,SGP,1965,0,0,0,0,0,0,0.04652,47.841488,0
Singapore,SGP,1966,0,0,0,0,0,0,0.058149997,54.685574,0
Singapore,SGP,1967,0,0,0,0,0,0,0.03489,65.72113,0
Singapore,SGP,1968,0,0,0,0,0,0,0.06978,81.66476,0
Singapore,SGP,1969,0,0,0,0,0,0,0.03489,80.28362,0
Singapore,SGP,1970,0,0,0,0,0,0,0.03489,87.17049,0
Singapore,SGP,1971,0,0,0,0,0,0,0.046171103,75.6517,0
